,session,subject,t,p,r,hatr,s_pre,s,a,impact,netw,Cash,Stocks,etas,r_shift,hatr_shift
8754,5,5_C08,45,507.057657306466,-0.11050670164280163,-0.19709401567867602,-1.0,1,1,-0.0533961016428,-10.0978,0.0,0.177301693240347,-0.05711060000000163,-0.047562281707711485,-0.047562281707711485
8755,5,5_D01,45,507.057657306466,-0.11050670164280163,-0.12452332284384049,1.0,1,0,-0.0533961016428,33.1224,0.0,0.26253890456925,-0.05711060000000163,-0.19709401567867602,-0.19709401567867602
8756,5,5_D02,45,507.057657306466,-0.11050670164280163,-0.10472069554766072,-1.0,-1,0,-0.0533961016428,-44.304,55.6959865790898,0.0,-0.05711060000000163,-0.12452332284384049,-0.12452332284384049
8757,5,5_D03,45,507.057657306466,-0.11050670164280163,0.02389668227443309,1.0,1,0,-0.0533961016428,111.2634,0.0,0.4166457465196,-0.05711060000000163,-0.10472069554766072,-0.10472069554766072
8758,5,5_D04,45,507.057657306466,-0.11050670164280163,0.02389668227443309,1.0,1,0,-0.0533961016428,90.8912,0.0,0.376468437253239,-0.05711060000000163,0.02389668227443309,0.02389668227443309
8759,5,5_D05,45,507.057657306466,-0.11050670164280163,,1.0,1,0,-0.0533961016428,-7.5305,0.0,0.182364769772313,-0.05711060000000163,0.02389668227443309,0.02389668227443309
8760,5,5_D06,45,507.057657306466,-0.11050670164280163,-0.02921314303951572,1.0,1,0,-0.0533961016428,196.7912,0.0,0.585320418562657,-0.05711060000000163,,
8761,5,5_D07,45,507.057657306466,-0.11050670164280163,-0.18639872656192757,-1.0,1,1,-0.0533961016428,35.2211,0.0,0.266678001243947,-0.05711060000000163,-0.02921314303951572,-0.02921314303951572
8762,5,5_D08,45,507.057657306466,-0.11050670164280163,-0.09496452060229554,1.0,1,0,-0.0533961016428,-40.9099,0.0,0.116535321087619,-0.05711060000000163,-0.18639872656192757,-0.18639872656192757
8763,8,8_A02,45,470.172073281483,0.09438106204402974,-0.15608434562042106,-1.0,-1,0,0.151491662044032,68.2662,168.266192948225,0.0,-0.05711060000000226,-0.09496452060229554,-0.09496452060229554
8764,8,8_A03,45,470.172073281483,0.09438106204402974,0.0505299037425786,1.0,1,0,0.151491662044032,46.0364,0.0,0.310602041381963,-0.05711060000000226,-0.15608434562042106,-0.15608434562042106
8765,8,8_A04,45,470.172073281483,0.09438106204402974,0.30431042451867807,-1.0,-1,0,0.151491662044032,55.1723,155.172311231359,0.0,-0.05711060000000226,0.0505299037425786,0.0505299037425786
8766,8,8_A05,45,470.172073281483,0.09438106204402974,0.0505299037425786,-1.0,-1,0,0.151491662044032,7.4445,107.44447107404,0.0,-0.05711060000000226,0.30431042451867807,0.30431042451867807
8767,8,8_A06,45,470.172073281483,0.09438106204402974,-0.06725313191380522,-1.0,1,1,0.151491662044032,4.2419,0.0,0.221710209843603,-0.05711060000000226,0.0505299037425786,0.0505299037425786
8768,8,8_A08,45,470.172073281483,0.09438106204402974,0.06596571187241818,-1.0,1,1,0.151491662044032,29.582,0.0,0.275605442609296,-0.05711060000000226,-0.06725313191380522,-0.06725313191380522
8769,8,8_B02,45,470.172073281483,0.09438106204402974,0.037106883410437774,-1.0,1,1,0.151491662044032,-42.9877,0.0,0.121258401491695,-0.05711060000000226,0.06596571187241818,0.06596571187241818
8770,8,8_B03,45,470.172073281483,0.09438106204402974,0.012020048980702747,1.0,1,0,0.151491662044032,-56.6957,0.0,0.0921031450195727,-0.05711060000000226,0.037106883410437774,0.037106883410437774
8771,8,8_B05,45,470.172073281483,0.09438106204402974,-0.04256051932343308,1.0,1,0,0.151491662044032,-36.998,0.0,0.133997826745215,-0.05711060000000226,0.012020048980702747,0.012020048980702747
8772,8,8_B06,45,470.172073281483,0.09438106204402974,-0.11539350724174025,-1.0,-1,0,0.151491662044032,-8.9322,91.0678039487424,0.0,-0.05711060000000226,-0.04256051932343308,-0.04256051932343308
8773,8,8_B07,45,470.172073281483,0.09438106204402974,,-1.0,-1,0,0.151491662044032,4.2783,104.278260905111,0.0,-0.05711060000000226,-0.11539350724174025,-0.11539350724174025
8774,8,8_B08,45,470.172073281483,0.09438106204402974,0.11506842488014968,1.0,1,0,0.151491662044032,52.754,0.0,0.324889514159205,-0.05711060000000226,,
8775,8,8_C01,45,470.172073281483,0.09438106204402974,0.25120059920472926,1.0,1,0,0.151491662044032,-7.8495,0.0,0.195993090802465,-0.05711060000000226,0.11506842488014968,0.11506842488014968
8776,8,8_C02,45,470.172073281483,0.09438106204402974,-0.06725313191380522,-1.0,1,1,0.151491662044032,-41.0163,0.0,0.125451212359725,-0.05711060000000226,0.25120059920472926,0.25120059920472926
8777,8,8_C03,45,470.172073281483,0.09438106204402974,-0.11854642630135537,-1.0,1,1,0.151491662044032,-5.4798,0.0,0.201033160806253,-0.05711060000000226,-0.06725313191380522,-0.06725313191380522
8778,8,8_C04,45,470.172073281483,0.09438106204402974,0.1558904194004045,1.0,1,0,0.151491662044032,28.8452,0.0,0.274038367567971,-0.05711060000000226,-0.11854642630135537,-0.11854642630135537
8779,8,8_C05,45,470.172073281483,0.09438106204402974,0.0940150156823174,1.0,-1,1,0.151491662044032,55.7091,155.709083024132,0.0,-0.05711060000000226,0.1558904194004045,0.1558904194004045
8780,8,8_C06,45,470.172073281483,0.09438106204402974,0.11506842488014968,1.0,1,0,0.151491662044032,66.28,0.0,0.353657824029498,-0.05711060000000226,0.0940150156823174,0.0940150156823174
8781,8,8_C07,45,470.172073281483,0.09438106204402974,0.08546795510385863,1.0,-1,1,0.151491662044032,27.9179,127.917917209181,0.0,-0.05711060000000226,0.11506842488014968,0.11506842488014968
8782,8,8_C08,45,470.172073281483,0.09438106204402974,0.1558904194004045,-1.0,-1,0,0.151491662044032,-40.4629,59.5371330749685,0.0,-0.05711060000000226,0.08546795510385863,0.08546795510385863
8783,8,8_D01,45,470.172073281483,0.09438106204402974,-0.04256051932343308,1.0,1,0,0.151491662044032,100.552,0.0,0.426550281486046,-0.05711060000000226,0.1558904194004045,0.1558904194004045
8784,8,8_D02,45,470.172073281483,0.09438106204402974,-0.11854642630135537,-1.0,1,1,0.151491662044032,-47.4307,0.0,0.11180873735146,-0.05711060000000226,-0.04256051932343308,-0.04256051932343308
8785,8,8_D03,45,470.172073281483,0.09438106204402974,0.1558904194004045,-1.0,-1,0,0.151491662044032,28.9777,128.977658702137,0.0,-0.05711060000000226,-0.11854642630135537,-0.11854642630135537
8786,8,8_D04,45,470.172073281483,0.09438106204402974,-0.06725313191380522,-1.0,1,1,0.151491662044032,41.4025,0.0,0.300746375097463,-0.05711060000000226,0.1558904194004045,0.1558904194004045
8787,8,8_D05,45,470.172073281483,0.09438106204402974,-0.01846296774437306,1.0,1,0,0.151491662044032,149.854,0.0,0.531409673814733,-0.05711060000000226,-0.06725313191380522,-0.06725313191380522
8788,8,8_D06,45,470.172073281483,0.09438106204402974,,-1.0,-1,0,0.151491662044032,95.8584,195.85838220796,0.0,-0.05711060000000226,-0.01846296774437306,-0.01846296774437306
8789,8,8_D07,45,470.172073281483,0.09438106204402974,0.10459712501285434,-1.0,-1,0,0.151491662044032,-47.9531,52.0468682934984,0.0,-0.05711060000000226,,
8790,11,11_A02,45,377.747326772934,-0.13921416319765,-0.10729294849212767,-1.0,1,1,-0.0821035631976502,-40.98985,0.0,0.156215941925268,-0.0571105999999998,0.10459712501285434,0.10459712501285434
8791,11,11_A03,45,377.747326772934,-0.13921416319765,0.14116841080637155,1.0,-1,1,-0.0821035631976502,-47.59257,52.4074329085744,0.0,-0.0571105999999998,-0.10729294849212767,-0.10729294849212767
8792,11,11_A04,45,377.747326772934,-0.13921416319765,-0.08197514050783816,1.0,1,0,-0.0821035631976502,6.71222,0.0,0.282496302752994,-0.0571105999999998,0.14116841080637155,0.14116841080637155
8793,11,11_A05,45,377.747326772934,-0.13921416319765,-0.033184976338406,1.0,1,0,-0.0821035631976502,78.34221,0.0,0.472120388132599,-0.0571105999999998,-0.08197514050783816,-0.08197514050783816
8794,11,11_A06,45,377.747326772934,-0.13921416319765,-0.033184976338406,1.0,1,0,-0.0821035631976502,52.97946,0.0,0.40497826066347,-0.0571105999999998,-0.033184976338406,-0.033184976338406
8795,11,11_B02,45,377.747326772934,-0.13921416319765,0.14116841080637155,1.0,-1,1,-0.0821035631976502,-36.06015,63.9398510179147,0.0,-0.0571105999999998,-0.033184976338406,-0.033184976338406
8796,11,11_B03,45,377.747326772934,-0.13921416319765,,-1.0,-1,0,-0.0821035631976502,19.86352,119.863524156357,0.0,-0.0571105999999998,0.14116841080637155,0.14116841080637155
8797,11,11_B04,45,377.747326772934,-0.13921416319765,-0.033184976338406,-1.0,1,1,-0.0821035631976502,-40.15296,0.0,0.158431397573326,-0.0571105999999998,,
8798,11,11_B05,45,377.747326772934,-0.13921416319765,-0.36965721295961895,-1.0,-1,0,-0.0821035631976502,93.6456,193.645600906963,0.0,-0.0571105999999998,-0.033184976338406,-0.033184976338406
8799,11,11_C02,45,377.747326772934,-0.13921416319765,,1.0,1,0,-0.0821035631976502,-27.18878,0.0,0.192751112899608,-0.0571105999999998,-0.36965721295961895,-0.36965721295961895
8800,11,11_C03,45,377.747326772934,-0.13921416319765,0.14116841080637155,1.0,1,0,-0.0821035631976502,-42.16454,0.0,0.15310620310439,-0.0571105999999998,,
8801,11,11_C04,45,377.747326772934,-0.13921416319765,0.14116841080637155,1.0,1,0,-0.0821035631976502,-17.35629,0.0,0.218780388910191,-0.0571105999999998,0.14116841080637155,0.14116841080637155
8802,11,11_C05,45,377.747326772934,-0.13921416319765,0.035807895148545654,1.0,1,0,-0.0821035631976502,-40.3708,0.0,0.157854730505855,-0.0571105999999998,0.14116841080637155,0.14116841080637155
8803,11,11_D01,45,377.747326772934,-0.13921416319765,-0.033184976338406,-1.0,-1,0,-0.0821035631976502,-11.62078,88.3792247684596,0.0,-0.0571105999999998,0.035807895148545654,0.035807895148545654
8804,11,11_D02,45,377.747326772934,-0.13921416319765,0.10034641628611674,1.0,1,0,-0.0821035631976502,-22.42699,0.0,0.205356876317452,-0.0571105999999998,-0.033184976338406,-0.033184976338406
8805,11,11_D03,45,377.747326772934,-0.13921416319765,,-1.0,-1,0,-0.0821035631976502,2.08434,102.084338432942,0.0,-0.0571105999999998,0.10034641628611674,0.10034641628611674
8806,11,11_D04,45,377.747326772934,-0.13921416319765,0.035807895148545654,1.0,-1,1,-0.0821035631976502,-40.27162,59.7283786249285,0.0,-0.0571105999999998,,
8807,11,11_D05,45,377.747326772934,-0.13921416319765,-0.30511869182204787,-1.0,-1,0,-0.0821035631976502,-2.45965,97.5403468417268,0.0,-0.0571105999999998,0.035807895148545654,0.035807895148545654
8808,14,14_A02,45,552.849295026595,-0.057110600000000566,0.13508167055958253,1.0,1,0,0.0,25.17603,0.0,0.226419812869385,-0.057110600000000566,-0.30511869182204787,-0.30511869182204787
8809,14,14_A03,45,552.849295026595,-0.057110600000000566,-0.24970323231104263,-1.0,-1,0,0.0,-67.26966,32.7303396404857,0.0,-0.057110600000000566,0.13508167055958253,0.13508167055958253
8810,14,14_A04,45,552.849295026595,-0.057110600000000566,0.05752343621370848,1.0,1,0,0.0,21.09747,0.0,0.219042453493001,-0.057110600000000566,-0.24970323231104263,-0.24970323231104263
8811,14,14_A05,45,552.849295026595,-0.057110600000000566,0.024733613390717224,1.0,1,0,0.0,6.85317,0.0,0.193277214244265,-0.057110600000000566,0.05752343621370848,0.05752343621370848
8812,14,14_B02,45,552.849295026595,-0.057110600000000566,0.07352377756014938,1.0,1,0,0.0,57.05696,0.0,0.284086392013551,-0.057110600000000566,0.024733613390717224,0.024733613390717224
8813,14,14_B03,45,552.849295026595,-0.057110600000000566,-0.062277763598912905,1.0,1,0,0.0,-65.40867,0.0,0.0625691852753621,-0.057110600000000566,0.07352377756014938,0.07352377756014938
8814,14,14_B04,45,552.849295026595,-0.057110600000000566,0.007926495074335627,1.0,1,0,0.0,102.60833,0.0,0.366480216004713,-0.057110600000000566,-0.062277763598912905,-0.062277763598912905
8815,14,14_B05,45,552.849295026595,-0.057110600000000566,0.05752343621370848,-1.0,-1,0,0.0,12.90577,112.905770540382,0.0,-0.057110600000000566,0.007926495074335627,0.007926495074335627
8816,14,14_C01,45,552.849295026595,-0.057110600000000566,0.024733613390717224,1.0,1,0,0.0,-12.63623,0.0,0.158024570599893,-0.057110600000000566,0.05752343621370848,0.05752343621370848
8817,14,14_C02,45,552.849295026595,-0.057110600000000566,-0.08062690226710867,-1.0,-1,0,0.0,20.79276,120.792758700389,0.0,-0.057110600000000566,0.024733613390717224,0.024733613390717224
8818,14,14_C03,45,552.849295026595,-0.057110600000000566,0.05752343621370848,1.0,1,0,0.0,-45.73677,0.0,0.0981519347791013,-0.057110600000000566,-0.08062690226710867,-0.08062690226710867
8819,14,14_C04,45,552.849295026595,-0.057110600000000566,-0.05322792807899468,1.0,1,0,0.0,-49.86737,0.0,0.0906804677419357,-0.057110600000000566,0.05752343621370848,0.05752343621370848
8820,14,14_D01,45,552.849295026595,-0.057110600000000566,-0.062277763598912905,-1.0,-1,0,0.0,-47.58844,52.411557787299,0.0,-0.057110600000000566,-0.05322792807899468,-0.05322792807899468
8821,14,14_D02,45,552.849295026595,-0.057110600000000566,0.1644955557658756,1.0,1,0,0.0,11.84276,0.0,0.202302433254772,-0.057110600000000566,-0.062277763598912905,-0.062277763598912905
8822,14,14_D03,45,552.849295026595,-0.057110600000000566,0.024733613390717224,-1.0,-1,0,0.0,-48.30887,51.6911256926064,0.0,-0.057110600000000566,0.1644955557658756,0.1644955557658756
8823,14,14_D04,45,552.849295026595,-0.057110600000000566,-0.04425925809623443,1.0,1,0,0.0,-24.51104,0.0,0.136545267781586,-0.057110600000000566,0.024733613390717224,0.024733613390717224
8824,17,17_A02,45,550.251225829267,0.21409022406814682,0.05644797060029827,1.0,1,0,0.271200824068148,-15.21286,0.0,0.15408804669923,-0.05711060000000118,-0.04425925809623443,-0.04425925809623443
8825,17,17_A03,45,550.251225829267,0.21409022406814682,0.07750137979813054,-1.0,1,1,0.271200824068148,-20.61889,0.0,0.144263388097333,-0.05711060000000118,0.05644797060029827,0.05644797060029827
8826,17,17_A04,45,550.251225829267,0.21409022406814682,-0.056030012826392195,-1.0,1,1,0.271200824068148,1.31298,0.0,0.184121316032875,-0.05711060000000118,0.07750137979813054,0.07750137979813054
8827,17,17_A05,45,550.251225829267,0.21409022406814682,-0.10482017699582435,1.0,1,0,0.271200824068148,11.44532,0.0,0.202535342048948,-0.05711060000000118,-0.056030012826392195,-0.056030012826392195
8828,17,17_A06,45,550.251225829267,0.21409022406814682,0.012962858660559462,1.0,1,0,0.271200824068148,30.46418,0.0,0.23709930021045,-0.05711060000000118,-0.10482017699582435,-0.10482017699582435
8829,17,17_B02,45,550.251225829267,0.21409022406814682,0.11832337431838535,-1.0,-1,0,0.271200824068148,26.07113,126.071134527027,0.0,-0.05711060000000118,0.012962858660559462,0.012962858660559462
8830,17,17_B03,45,550.251225829267,0.21409022406814682,0.11832337431838535,-1.0,-1,0,0.271200824068148,26.33336,126.333355751857,0.0,-0.05711060000000118,0.11832337431838535,0.11832337431838535
8831,17,17_B04,45,550.251225829267,0.21409022406814682,-0.00046016167158136057,1.0,1,0,0.271200824068148,76.86399,0.0,0.321424065615568,-0.05711060000000118,0.11832337431838535,0.11832337431838535
8832,17,17_B05,45,550.251225829267,0.21409022406814682,0.07750137979813054,-1.0,1,1,0.271200824068148,67.7283,0.0,0.304821309375721,-0.05711060000000118,-0.00046016167158136057,-0.00046016167158136057
8833,17,17_B06,45,550.251225829267,0.21409022406814682,0.09812066700086586,-1.0,-1,0,0.271200824068148,48.71041,148.710405244948,0.0,-0.05711060000000118,0.07750137979813054,0.07750137979813054
8834,17,17_B07,45,550.251225829267,0.21409022406814682,0.012962858660559462,-1.0,1,1,0.271200824068148,25.15875,0.0,0.227457461363365,-0.05711060000000118,0.09812066700086586,0.09812066700086586
8835,17,17_B08,45,550.251225829267,0.21409022406814682,-0.10482017699582435,1.0,1,0,0.271200824068148,-32.93352,0.0,0.121883374650623,-0.05711060000000118,0.012962858660559462,0.012962858660559462
8836,17,17_C01,45,550.251225829267,0.21409022406814682,0.11832337431838535,-1.0,1,1,0.271200824068148,-20.33948,0.0,0.144771175483808,-0.05711060000000118,-0.10482017699582435,-0.10482017699582435
8837,17,17_C02,45,550.251225829267,0.21409022406814682,,-1.0,-1,0,0.271200824068148,29.47491,129.474910823283,0.0,-0.05711060000000118,0.11832337431838535,0.11832337431838535
8838,17,17_C03,45,550.251225829267,0.21409022406814682,0.012962858660559462,1.0,1,0,0.271200824068148,-3.03608,0.0,0.176217552441633,-0.05711060000000118,,
8839,17,17_C04,45,550.251225829267,0.21409022406814682,-0.05841380418166864,-1.0,-1,0,0.271200824068148,14.77086,114.770859310936,0.0,-0.05711060000000118,0.012962858660559462,0.012962858660559462
8840,17,17_C05,45,550.251225829267,0.21409022406814682,-0.056030012826392195,1.0,-1,1,0.271200824068148,37.14898,137.148982268079,0.0,-0.05711060000000118,-0.05841380418166864,-0.05841380418166864
8841,17,17_C07,45,550.251225829267,0.21409022406814682,-0.009509997191499586,-1.0,1,1,0.271200824068148,-25.17768,0.0,0.135978468993128,-0.05711060000000118,-0.056030012826392195,-0.056030012826392195
8842,17,17_C08,45,550.251225829267,0.21409022406814682,-0.056030012826392195,1.0,1,0,0.271200824068148,115.77826,0.0,0.392144993894805,-0.05711060000000118,-0.009509997191499586,-0.009509997191499586
8843,17,17_D01,45,550.251225829267,0.21409022406814682,-0.10482017699582435,-1.0,-1,0,0.271200824068148,16.57688,116.576881910267,0.0,-0.05711060000000118,-0.056030012826392195,-0.056030012826392195
8844,17,17_D02,45,550.251225829267,0.21409022406814682,0.07750137979813054,1.0,1,0,0.271200824068148,138.61072,0.0,0.433639597997813,-0.05711060000000118,-0.10482017699582435,-0.10482017699582435
8845,17,17_D03,45,550.251225829267,0.21409022406814682,0.02401269484714419,1.0,1,0,0.271200824068148,138.61072,0.0,0.433639597997813,-0.05711060000000118,0.07750137979813054,0.07750137979813054
8846,17,17_D04,45,550.251225829267,0.21409022406814682,-0.056030012826392195,-1.0,1,1,0.271200824068148,-40.22303,0.0,0.108635777323693,-0.05711060000000118,0.02401269484714419,0.02401269484714419
8847,17,17_D05,45,550.251225829267,0.21409022406814682,0.05644797060029827,1.0,1,0,0.271200824068148,90.02707,0.0,0.34534601909178,-0.05711060000000118,-0.056030012826392195,-0.056030012826392195
8848,17,17_D06,45,550.251225829267,0.21409022406814682,-0.10482017699582435,-1.0,-1,0,0.271200824068148,-41.22477,58.7752321662848,0.0,-0.05711060000000118,0.05644797060029827,0.05644797060029827
8849,17,17_D07,45,550.251225829267,0.21409022406814682,0.11832337431838535,-1.0,1,1,0.271200824068148,124.08586,0.0,0.407242810612574,-0.05711060000000118,-0.10482017699582435,-0.10482017699582435
8850,20,20_A02,45,532.302372463566,-0.18435159279224766,-1.3680061989873593e-06,1.0,1,0,-0.127240992792247,155.7587,0.0,0.480476284981657,-0.05711060000000068,0.11832337431838535,0.11832337431838535
8851,20,20_A03,45,532.302372463566,-0.18435159279224766,-0.06463363474951311,-1.0,1,1,-0.127240992792247,-47.004,0.0,0.0995600220039747,-0.05711060000000068,-1.3680061989873593e-06,-1.3680061989873593e-06
8852,20,20_A04,45,532.302372463566,-0.18435159279224766,0.08951704507774494,1.0,1,0,-0.127240992792247,54.8789,0.0,0.290960342376494,-0.05711060000000068,-0.06463363474951311,-0.06463363474951311
8853,20,20_A05,45,532.302372463566,-0.18435159279224766,0.00768702683011302,-1.0,-1,0,-0.127240992792247,144.1473,244.147277473936,0.0,-0.05711060000000068,0.08951704507774494,0.08951704507774494
8854,20,20_B02,45,532.302372463566,-0.18435159279224766,0.11768792204444178,1.0,1,0,-0.127240992792247,-17.0024,0.0,0.155921980374779,-0.05711060000000068,0.00768702683011302,0.00768702683011302
8855,20,20_B03,45,532.302372463566,-0.18435159279224766,-0.06463363474951311,-1.0,-1,0,-0.127240992792247,-55.694,44.3059978013384,0.0,-0.05711060000000068,0.11768792204444178,0.11768792204444178
8856,20,20_B04,45,532.302372463566,-0.18435159279224766,0.060529508204492544,1.0,1,0,-0.127240992792247,-3.0681,0.0,0.182099311502999,-0.05711060000000068,-0.06463363474951311,-0.06463363474951311
8857,20,20_C01,45,532.302372463566,-0.18435159279224766,-0.06463363474951311,1.0,1,0,-0.127240992792247,50.9224,0.0,0.283527629387969,-0.05711060000000068,0.060529508204492544,0.060529508204492544
8858,20,20_C02,45,532.302372463566,-0.18435159279224766,0.08951704507774494,1.0,1,0,-0.127240992792247,-26.0314,0.0,0.138959829099649,-0.05711060000000068,-0.06463363474951311,-0.06463363474951311
8859,20,20_C03,45,532.302372463566,-0.18435159279224766,-0.0730018844200293,-1.0,1,1,-0.127240992792247,-38.4068,0.0,0.115710839910192,-0.05711060000000068,0.08951704507774494,0.08951704507774494
8860,20,20_C04,45,532.302372463566,-0.18435159279224766,0.19387706040198793,1.0,1,0,-0.127240992792247,-70.0502,0.0,0.0562645870346297,-0.05711060000000068,-0.0730018844200293,-0.0730018844200293
8861,20,20_D01,45,532.302372463566,-0.18435159279224766,-0.06463363474951311,1.0,-1,1,-0.127240992792247,80.9755,180.975494601993,0.0,-0.05711060000000068,0.19387706040198793,0.19387706040198793
8862,20,20_D02,45,532.302372463566,-0.18435159279224766,0.08951704507774494,1.0,1,0,-0.127240992792247,-33.6706,0.0,0.124608574931461,-0.05711060000000068,-0.06463363474951311,-0.06463363474951311
8863,20,20_D03,45,532.302372463566,-0.18435159279224766,0.11768792204444178,1.0,1,0,-0.127240992792247,91.4135,0.0,0.359595462504446,-0.05711060000000068,0.08951704507774494,0.08951704507774494
8864,20,20_D04,45,532.302372463566,-0.18435159279224766,0.04869505055749013,1.0,-1,1,-0.127240992792247,-11.7399,88.2600812289798,0.0,-0.05711060000000068,0.11768792204444178,0.11768792204444178
8865,23,23_A02,45,435.664734358719,0.0664666900978812,-0.016444872251969223,1.0,1,0,0.123577290097883,-19.13189,0.0,0.185620056731238,-0.0571106000000018,0.04869505055749013,0.04869505055749013
8866,23,23_A03,45,435.664734358719,0.0664666900978812,-0.070235046838107,-1.0,1,1,0.123577290097883,42.94548,0.0,0.328108909247078,-0.0571106000000018,-0.016444872251969223,-0.016444872251969223
8867,23,23_A04,45,435.664734358719,0.0664666900978812,-0.1105089459760471,1.0,1,0,0.123577290097883,-15.31565,0.0,0.194379623354818,-0.0571106000000018,-0.070235046838107,-0.070235046838107
8868,23,23_A05,45,435.664734358719,0.0664666900978812,0.015459674266775636,1.0,1,0,0.123577290097883,98.01445,0.0,0.454511091363544,-0.0571106000000018,-0.1105089459760471,-0.1105089459760471
8869,23,23_B02,45,435.664734358719,0.0664666900978812,-0.018941752450556848,1.0,-1,1,0.123577290097883,-67.78572,32.214278734638,0.0,-0.0571106000000018,0.015459674266775636,0.015459674266775636
8870,23,23_B03,45,435.664734358719,0.0664666900978812,,-1.0,-1,0,0.123577290097883,0.0,100.0,0.0,-0.0571106000000018,-0.018941752450556848,-0.018941752450556848
8871,23,23_B04,45,435.664734358719,0.0664666900978812,0.029848411718875312,1.0,1,0,0.123577290097883,75.33808,0.0,0.402461033971728,-0.0571106000000018,,
8872,23,23_B05,45,435.664734358719,0.0664666900978812,-0.15247314507507959,-1.0,-1,0,0.123577290097883,5.01941,105.019410375128,0.0,-0.0571106000000018,0.029848411718875312,0.029848411718875312
8873,23,23_C01,45,435.664734358719,0.0664666900978812,0.05105061936947841,-1.0,-1,0,0.123577290097883,-23.27737,76.7226256773213,0.0,-0.0571106000000018,-0.15247314507507959,-0.15247314507507959
8874,23,23_C02,45,435.664734358719,0.0664666900978812,0.029848411718875312,1.0,1,0,0.123577290097883,-0.78978,0.0,0.227721473234474,-0.0571106000000018,0.05105061936947841,0.05105061936947841
8875,23,23_C03,45,435.664734358719,0.0664666900978812,0.008186914937695633,-1.0,-1,0,0.123577290097883,117.16935,217.169348839362,0.0,-0.0571106000000018,0.029848411718875312,0.029848411718875312
8876,23,23_C04,45,435.664734358719,0.0664666900978812,-0.04425956043484636,-1.0,-1,0,0.123577290097883,-13.46789,86.532109954484,0.0,-0.0571106000000018,0.008186914937695633,0.008186914937695633
8877,23,23_C05,45,435.664734358719,0.0664666900978812,0.20420179886365286,1.0,1,0,0.123577290097883,12.82124,0.0,0.258963447229824,-0.0571106000000018,-0.04425956043484636,-0.04425956043484636
8878,23,23_D01,45,435.664734358719,0.0664666900978812,0.005750860139815295,1.0,1,0,0.123577290097883,-12.75863,0.0,0.200248863908768,-0.0571106000000018,0.20420179886365286,0.20420179886365286
8879,23,23_D02,45,435.664734358719,0.0664666900978812,-0.018941752450556848,1.0,1,0,0.123577290097883,14.48243,0.0,0.26277644014618,-0.0571106000000018,0.005750860139815295,0.005750860139815295
8880,23,23_D03,45,435.664734358719,0.0664666900978812,-0.04425956043484636,1.0,1,0,0.123577290097883,3.88261,0.0,0.238446226065079,-0.0571106000000018,-0.018941752450556848,-0.018941752450556848
8881,23,23_D04,45,435.664734358719,0.0664666900978812,-0.04425956043484636,-1.0,1,1,0.123577290097883,-39.90844,0.0,0.137930737151189,-0.0571106000000018,-0.04425956043484636,-0.04425956043484636
8882,23,23_D05,45,435.664734358719,0.0664666900978812,0.029848411718875312,-1.0,-1,0,0.123577290097883,22.93772,122.937720888089,0.0,-0.0571106000000018,-0.04425956043484636,-0.04425956043484636
8883,26,26_A02,45,415.522496701018,-0.04789522861064288,0.0047869252512562355,1.0,1,0,0.00921537138935915,0.18752,0.0,0.241112148255285,-0.05711060000000203,0.029848411718875312,0.029848411718875312
8884,26,26_A03,45,415.522496701018,-0.04789522861064288,-0.03717727384777625,-1.0,-1,0,0.00921537138935915,110.02443,210.024428656968,0.0,-0.05711060000000203,0.0047869252512562355,0.0047869252512562355
8885,26,26_A04,45,415.522496701018,-0.04789522861064288,-0.08596743801720841,-1.0,-1,0,0.00921537138935915,9.74037,109.740372517565,0.0,-0.05711060000000203,-0.03717727384777625,-0.03717727384777625
8886,26,26_A05,45,415.522496701018,-0.04789522861064288,0.03181559763917541,1.0,1,0,0.00921537138935915,65.79077,0.0,0.39899349325831,-0.05711060000000203,-0.08596743801720841,-0.08596743801720841
8887,26,26_A06,45,415.522496701018,-0.04789522861064288,-0.11128524600149792,-1.0,-1,0,0.00921537138935915,33.87453,133.87453221434,0.0,-0.05711060000000203,0.03181559763917541,0.03181559763917541
8888,26,26_A08,45,415.522496701018,-0.04789522861064288,0.06460542046216577,1.0,1,0,0.00921537138935915,-18.725,0.0,0.195597105326643,-0.05711060000000203,-0.11128524600149792,-0.11128524600149792
8889,26,26_B02,45,415.522496701018,-0.04789522861064288,0.00934274178711636,1.0,1,0,0.00921537138935915,-11.67066,0.0,0.212574139251915,-0.05711060000000203,0.06460542046216577,0.06460542046216577
8890,26,26_B03,45,415.522496701018,-0.04789522861064288,0.00934274178711636,-1.0,-1,0,0.00921537138935915,53.39842,153.39841592113,0.0,-0.05711060000000203,0.00934274178711636,0.00934274178711636
8891,26,26_B04,45,415.522496701018,-0.04789522861064288,0.03181559763917541,-1.0,-1,0,0.00921537138935915,-37.98532,62.0146827552466,0.0,-0.05711060000000203,0.00934274178711636,0.00934274178711636
8892,26,26_B05,45,415.522496701018,-0.04789522861064288,,-1.0,-1,0,0.00921537138935915,-26.72906,73.270940127389,0.0,-0.05711060000000203,0.03181559763917541,0.03181559763917541
8893,26,26_B06,45,415.522496701018,-0.04789522861064288,-0.061274825426836266,1.0,1,0,0.00921537138935915,15.244,0.0,0.277347201956485,-0.05711060000000203,,
